outage_id,start_timestamp,end_timestamp,reason
O2073,2023-12-11 21:20:52,2023-12-12 14:08:45,Scheduled maintenance
O81279,2023-11-22 12:08:07,2023-11-22 23:27:45,Voltage fluctuations
O64453,2023-11-29 07:48:14,2023-11-29 22:39:17,Equipment failure
O89002,2023-04-21 10:18:28,2023-04-22 06:04:02,Cyberattacks or sabotage
O2161,2023-06-15 07:57:56,2023-06-15 11:13:29,Equipment failure
O73505,2024-02-04 20:45:25,2024-02-05 14:56:45,Animals
O61623,2023-07-26 00:42:17,2023-07-26 06:41:35,Equipment failure
O36162,2024-03-03 04:50:24,2024-03-04 01:06:03,Cyberattacks or sabotage
O32513,2023-07-15 08:38:39,2023-07-15 11:42:25,Weather conditions
O54937,2023-10-11 19:03:29,2023-10-11 20:58:42,Human error
O16001,2023-09-08 00:29:34,2023-09-08 01:17:15,Transmission line issues
O63150,2023-12-21 12:43:55,2023-12-22 00:31:54,System overload
O74619,2023-04-30 11:27:53,2023-05-01 06:13:41,Voltage fluctuations
O90435,2023-05-21 20:44:39,2023-05-22 07:47:05,Scheduled maintenance
O36295,2023-11-26 04:48:01,2023-11-27 01:52:45,Voltage fluctuations
O33544,2023-10-06 01:05:18,2023-10-06 03:17:15,Vegetation interference
O64350,2023-07-29 05:19:45,2023-07-30 01:56:52,Cyberattacks or sabotage
O65275,2023-09-24 17:55:02,2023-09-25 10:24:23,Voltage fluctuations
O8153,2024-03-28 07:05:51,2024-03-29 05:55:20,Human error
O46815,2023-07-10 19:57:31,2023-07-11 17:29:32,Weather conditions
O51444,2023-06-29 09:56:11,2023-06-30 05:17:42,Human error
O36814,2024-01-21 10:43:53,2024-01-21 22:26:26,Voltage fluctuations
O27690,2023-11-21 11:41:46,2023-11-21 23:02:09,Transmission line issues
O57422,2023-06-24 13:18:40,2023-06-24 16:29:15,System overload
O79970,2023-12-17 12:14:56,2023-12-17 21:49:12,Vegetation interference
O77238,2023-11-01 12:26:55,2023-11-01 15:15:13,Vegetation interference
O66289,2023-11-12 19:13:32,2023-11-13 14:00:53,Weather conditions
O61888,2024-02-13 03:51:18,2024-02-13 07:25:25,Voltage fluctuations
O22065,2023-11-27 13:42:52,2023-11-27 18:42:27,Transmission line issues
O29601,2023-10-24 08:51:19,2023-10-24 12:03:24,Transmission line issues
O44807,2023-05-28 18:12:32,2023-05-29 07:00:56,Voltage fluctuations
O8785,2023-09-18 09:27:41,2023-09-19 01:13:36,Weather conditions
O12784,2023-10-15 07:29:58,2023-10-15 08:13:50,System overload
O14558,2023-08-02 10:02:44,2023-08-03 06:43:27,Equipment failure
O97399,2023-08-14 05:11:53,2023-08-15 02:37:02,System overload
O3701,2024-03-24 09:17:34,2024-03-25 05:12:09,Weather conditions
O10236,2023-10-31 00:14:15,2023-10-31 00:54:25,Equipment failure
O11826,2023-08-02 16:58:41,2023-08-03 11:54:14,Animals
O84495,2024-02-18 18:17:37,2024-02-19 04:45:06,Cyberattacks or sabotage
O58132,2024-03-13 01:10:09,2024-03-13 13:42:01,Cyberattacks or sabotage
O5024,2023-12-19 04:13:01,2023-12-19 15:26:08,Transmission line issues
O47048,2024-03-28 18:19:25,2024-03-29 01:28:31,Transmission line issues
O39652,2023-06-06 23:16:40,2023-06-07 14:46:40,Equipment failure
O52520,2023-10-12 04:11:07,2023-10-12 16:01:58,Animals
O44473,2024-03-08 17:59:59,2024-03-09 07:50:16,Transmission line issues
O52449,2023-07-24 03:52:47,2023-07-24 08:53:21,System overload
O29717,2023-05-26 21:40:21,2023-05-27 19:02:11,Scheduled maintenance
O34722,2023-06-17 02:58:41,2023-06-17 18:39:02,Animals
O33463,2023-08-24 08:13:23,2023-08-24 22:32:05,Animals
O44524,2023-08-26 12:23:42,2023-08-26 16:03:23,System overload
O31013,2024-03-03 20:40:08,2024-03-04 03:22:13,Cyberattacks or sabotage
O5392,2023-09-11 02:42:11,2023-09-11 03:25:05,Voltage fluctuations
O34541,2024-02-24 23:54:23,2024-02-25 03:18:44,Animals
O30809,2024-03-18 13:26:19,2024-03-18 16:50:58,Voltage fluctuations
O24439,2024-01-21 21:18:41,2024-01-22 09:23:29,Weather conditions
O2327,2023-06-16 19:45:05,2023-06-16 21:10:55,Weather conditions
O48743,2024-01-25 21:37:37,2024-01-26 17:06:57,Scheduled maintenance
O34684,2023-09-01 15:03:35,2023-09-02 11:37:17,Equipment failure
O65727,2024-03-18 09:50:26,2024-03-19 05:18:38,Cyberattacks or sabotage
O73198,2023-09-14 07:07:05,2023-09-15 05:28:14,Cyberattacks or sabotage
O51061,2023-06-03 23:23:31,2023-06-04 11:37:55,Human error
O16295,2023-12-18 02:54:23,2023-12-18 12:01:16,Cyberattacks or sabotage
O92829,2023-04-06 02:35:19,2023-04-06 22:40:37,Equipment failure
O70674,2023-06-01 00:48:58,2023-06-01 20:30:44,Transmission line issues
O97914,2023-12-05 13:36:57,2023-12-06 06:46:32,Weather conditions
O80393,2024-01-21 01:56:41,2024-01-21 17:33:11,Animals
O98027,2024-01-17 06:33:49,2024-01-17 07:26:49,Human error
O86601,2023-05-16 05:10:29,2023-05-16 19:18:55,Equipment failure
O81394,2023-08-23 12:30:22,2023-08-24 05:53:31,Vegetation interference
O60592,2023-04-17 02:29:46,2023-04-17 09:30:04,Transmission line issues
O64103,2024-02-28 23:22:38,2024-02-29 05:46:40,Scheduled maintenance
O53371,2023-06-02 13:14:21,2023-06-03 03:43:56,Human error
O20139,2023-11-29 09:34:01,2023-11-30 06:03:16,Voltage fluctuations
O46235,2023-04-18 01:07:29,2023-04-18 22:14:57,Transmission line issues
O68983,2024-01-16 17:31:54,2024-01-16 21:14:35,Human error
O50427,2023-05-30 07:52:41,2023-05-30 09:55:52,System overload
O71041,2023-05-07 17:30:03,2023-05-08 14:46:36,System overload
O51647,2023-10-17 14:15:30,2023-10-17 21:16:51,Equipment failure
O59450,2023-10-27 12:55:03,2023-10-27 21:53:41,Transmission line issues
O54981,2023-10-12 18:23:09,2023-10-13 12:03:00,Transmission line issues
O84609,2023-11-24 17:43:38,2023-11-24 20:10:30,Equipment failure
O76171,2024-02-12 05:13:59,2024-02-13 05:07:22,Scheduled maintenance
O48223,2023-10-13 02:20:24,2023-10-13 10:37:23,System overload
O17474,2023-05-28 01:12:24,2023-05-28 15:27:24,Vegetation interference
O72292,2023-06-19 22:01:59,2023-06-20 08:39:41,Transmission line issues
O16303,2023-05-18 19:39:09,2023-05-19 05:54:06,Equipment failure
O76868,2023-12-26 04:09:55,2023-12-26 12:16:01,Human error
O28993,2023-09-22 01:52:02,2023-09-22 17:19:11,Weather conditions
O65234,2023-09-22 22:57:54,2023-09-23 00:27:01,Scheduled maintenance
O28295,2023-07-31 16:06:41,2023-08-01 12:01:45,Human error
O72753,2023-09-18 04:30:19,2023-09-18 15:12:13,Voltage fluctuations
O65407,2023-05-22 07:58:25,2023-05-22 12:01:11,Animals
O72318,2023-05-14 20:53:19,2023-05-15 19:26:48,System overload
O54903,2023-05-07 14:55:02,2023-05-08 05:04:55,Voltage fluctuations
O56800,2023-09-12 03:06:41,2023-09-12 16:43:49,Animals
O15158,2023-09-26 20:15:11,2023-09-26 22:37:20,Equipment failure
O83404,2023-11-11 20:13:44,2023-11-12 18:41:10,System overload
O50709,2023-11-02 17:48:00,2023-11-03 01:00:44,Weather conditions
O61736,2023-05-23 11:35:23,2023-05-23 17:32:48,Voltage fluctuations
O19003,2023-06-14 12:18:04,2023-06-15 09:55:11,Equipment failure
