usage_id,user_id,month-year,units_used
1,U86124,1-2020,60 KW
2,U91104,7-2022,31 KW
3,U65413,11-2022,52 KW
4,U45396,5-2021,32 KW
5,U12273,2-2022,85 KW
6,U81144,8-2021,77 KW
7,U09830,9-2022,62 KW
8,U44261,4-2023,69 KW
9,U49393,3-2022,21 KW
10,U19543,9-2022,30 KW
11,U23115,2-2023,44 KW
12,U68919,12-2022,52 KW
13,U06011,2-2020,41 KW
14,U66873,8-2021,15 KW
15,U74047,10-2023,70 KW
16,U68025,8-2023,23 KW
17,U46991,8-2023,91 KW
18,U20903,1-2021,96 KW
19,U06883,10-2020,3 KW
20,U96205,6-2020,100 KW
21,U96963,2-2021,52 KW
22,U29593,1-2022,13 KW
23,U10167,9-2021,25 KW
24,U06442,6-2023,66 KW
25,U18018,10-2020,39 KW
26,U95268,1-2022,17 KW
27,U80011,5-2022,51 KW
28,U29204,2-2021,98 KW
29,U70747,5-2022,24 KW
30,U54745,3-2020,34 KW
31,U93793,10-2021,54 KW
32,U64029,6-2023,63 KW
33,U99289,7-2021,31 KW
34,U08182,6-2023,27 KW
35,U29160,6-2022,67 KW
36,U10364,3-2023,24 KW
37,U15074,7-2020,30 KW
38,U53981,3-2023,85 KW
39,U29790,1-2022,27 KW
40,U59647,12-2022,6 KW
41,U67909,1-2022,37 KW
42,U86437,12-2023,68 KW
43,U73530,11-2023,88 KW
44,U75334,2-2020,100 KW
45,U71493,1-2023,32 KW
46,U64749,2-2023,89 KW
47,U03243,2-2022,81 KW
48,U93232,6-2021,67 KW
49,U60665,12-2023,14 KW
50,U07717,1-2021,30 KW
